SourceID,ProductLine,Category,ItemNumber,ItemType,SeriesName,Series ID,Description,FDE SKU,Dimensions,Status,ComponentsQTY,Color,ItemColorSwatch,Exclusive Flag,Outlet Flag,Tag Type,QR1,QR2,Product Feature 1,Product Feature 2,Product Feature 3,Product Feature 4,Product Feature 5,Empty 10,Configuration 1,Configuration 2,SeriesMainImage,LoadDT
111403,Stationary,Sectional,B255B9,Kit,Effie,B255,Full Panel Bed with 2 Storage Drawers,APK-B255-FSB,"55.5""W x 85""D x 48.5""H",Current,"B100-12,1;B255-84S,1;B255-87,1;B255-89,1",Whitewash,B255-FINISH-500,1.0,,Front,https://www.ashleyfurniture.com/p/effie_full_panel_bed_with_2_storage_drawers/APK-B255-FPS.html,https://www.ashleyfurniture.com/p/effie_full_panel_bed_with_2_storage_drawers/APK-B255-FPS.html,,,,,,,1.0,A,B255-31-36-46-57-54S-95-92,2025-10-21 09:00:48
111389,Stationary,Sectional,B255B2,Kit,Effie,,Dresser and Mirror,,"59""W x 16""D x 68""H",Current,"B255-31,1;B255-36,1",Whitewash,B255-FINISH-500,1.0,,,,,,,,,,,,,,2025-10-21 09:00:48
659946,Stationary,Sectional,B2587B11,Kit,Elissa Court,B2587,Twin Panel Bed,APK-B2587-TPB,"42""W x 79""D x 53""H",Current,"B2587-53,1;B2587-83,1",Gray,,0.0,,Front,,,,,,,,,1.0,A,B2587-71-96-31-36-92-44,2025-10-21 09:00:48
227118,Stationary,Sectional,B2587B2,Kit,Elissa Court,B2587,Queen Panel Bed,APK-B2587-QPB,"64""W x 82""D x 53""H",Current,"B2587-71,1;B2587-96,1",Gray,B2587-SWATCH-500,0.0,Outlet,Front,https://www.ashleyfurniture.com/p/ralinksi_queen_panel_bed/APK-B2587QPB.html,https://www.ashleyfurniture.com/p/ralinksi_queen_panel_bed/APK-B2587QPB.html,,,,,,,1.0,A,B2587-71-96-31-36-92-44,2025-10-21 09:00:48
227120,Stationary,Sectional,B2587B3,Kit,Elissa Court,B2587,King Panel Bed,APK-B2587-KPB,"80""W x 82""D x 53""H",Current,"B2587-72,1;B2587-97,1",Gray,B2587-SWATCH-500,0.0,Outlet,Back,https://www.ashleyfurniture.com/p/ralinksi_king_panel_bed/APK-B2587KPB.html,https://www.ashleyfurniture.com/p/ralinksi_king_panel_bed/APK-B2587KPB.html,,,,,,,,,B2587-71-96-31-36-92-44,2025-10-21 09:00:48
227122,Stationary,Sectional,B2587B4,Kit,Elissa Court,B2587,Full Panel Bed,APK-B2587-FPB,"57""W x 78""D x 53""H",Current,"B2587-55,1;B2587-86,1",Gray,B2587-SWATCH-500,0.0,Outlet,Front,https://www.ashleyfurniture.com/p/ralinksi_full_panel_bed/APK-B2587FPB.html,https://www.ashleyfurniture.com/p/ralinksi_full_panel_bed/APK-B2587FPB.html,,,,,,,1.0,A,B2587-71-96-31-36-92-44,2025-10-21 09:00:48
227116,Stationary,Sectional,B2587B1,Kit,Elissa Court,,Dresser and Mirror,,"60""W x 16""D x 67""H",Current,"B2587-31,1;B2587-36,1",Gray,B2587-SWATCH-500,0.0,,,,,,,,,,,,,,2025-10-21 09:00:48
662749,Stationary,Sectional,B2588B12,Kit,Elissa Court,B2588,Twin Panel Bed,APK-B2588-TPB,"42""W x 79""D x 53""H",Current,"B2588-53,1;B2588-83,1",White,,0.0,,Front,,,,,,,,,1.0,A,B2588-31-36-44-72-97-92,2025-10-21 09:00:48
227126,Stationary,Sectional,B2588B2,Kit,Elissa Court,B2588,Queen Panel Bed,APK-B2588-QPB,"64""W x 82""D x 53""H",Current,"B2588-71,1;B2588-96,1",White,B2588-SWATCH-500,0.0,Outlet,Front,https://www.ashleyfurniture.com/p/stelsie_queen_panel_bed/APK-B2588QB.html,https://www.ashleyfurniture.com/p/stelsie_queen_panel_bed/APK-B2588QB.html,,,,,,,1.0,A,B2588-31-36-44-72-97-92,2025-10-21 09:00:48
227128,Stationary,Sectional,B2588B3,Kit,Elissa Court,B2588,King Panel Bed,APK-B2588-KPB,"80""W x 82""D x 53""H",Current,"B2588-72,1;B2588-97,1",White,B2588-SWATCH-500,0.0,Outlet,Back,https://www.ashleyfurniture.com/p/stelsie_king_panel_bed/APK-B2588-KB.html,https://www.ashleyfurniture.com/p/stelsie_king_panel_bed/APK-B2588-KB.html,,,,,,,,,B2588-31-36-44-72-97-92,2025-10-21 09:00:48
227130,Stationary,Sectional,B2588B4,Kit,Elissa Court,B2588,Full Panel Bed,APK-B2588-FPB,"57""W x 78""D x 53""H",Current,"B2588-55,1;B2588-86,1",White,B2588-SWATCH-500,0.0,Outlet,Front,https://www.ashleyfurniture.com/p/stelsie_full_panel_bed/APK-B2588FPB.html,https://www.ashleyfurniture.com/p/stelsie_full_panel_bed/APK-B2588FPB.html,,,,,,,1.0,A,B2588-31-36-44-72-97-92,2025-10-21 09:00:48
227124,Stationary,Sectional,B2588B1,Kit,Elissa Court,,Dresser and Mirror,,"59""W x 17""D x 67""H",Current,"B2588-31,1;B2588-36,1",White,B2588-SWATCH-500,0.0,,,,,,,,,,,,,,2025-10-21 09:00:48
662751,Stationary,Sectional,B2589B11,Kit,Elissa Court,B2589,Twin Panel Bed,APK-B2589-TPB,"42""W x 79""D x 53""H",Current,"B2589-53,1;B2589-83,1",Black,,0.0,,Front,,,,,,,,,1.0,A,B2589-71-96-31-36-92-44,2025-10-21 09:00:48
205193,Stationary,Sectional,B2589B2,Kit,Elissa Court,B2589,Queen Panel Bed,APK-B2589-QPB,"64""W x 82""D x 53""H",Current,"B2589-71,1;B2589-96,1",Black,B2589-SWATCH-500,0.0,Outlet,Front,https://www.ashleyfurniture.com/p/belachime_queen_panel_bed/APK-B2589-QB.html,https://www.ashleyfurniture.com/p/belachime_queen_panel_bed/APK-B2589-QB.html,,,,,,,1.0,A,B2589-71-96-31-36-92-44,2025-10-21 09:00:48
227102,Stationary,Sectional,B2589B4,Kit,Elissa Court,B2589,King Panel Bed,APK-B2589-KPB,"80""W x 82""D x 53""H",Current,"B2589-72,1;B2589-97,1",Black,B2589-SWATCH-500,0.0,Outlet,Back,https://www.ashleyfurniture.com/p/belachime_king_panel_bed/APK-B2589KPB.html,https://www.ashleyfurniture.com/p/belachime_king_panel_bed/APK-B2589KPB.html,,,,,,,,,B2589-71-96-31-36-92-44,2025-10-21 09:00:48
227104,Stationary,Sectional,B2589B5,Kit,Elissa Court,B2589,Full Panel Bed,APK-B2589-FPB,"57""W x 78""D x 53""H",Current,"B2589-55,1;B2589-86,1",Black,B2589-SWATCH-500,0.0,Outlet,Front,https://www.ashleyfurniture.com/p/belachime_full_panel_bed/APK-B2589FPB.html,https://www.ashleyfurniture.com/p/belachime_full_panel_bed/APK-B2589FPB.html,,,,,,,,,B2589-71-96-31-36-92-44,2025-10-21 09:00:48
205191,Stationary,Sectional,B2589B1,Kit,Elissa Court,,Dresser and Mirror,,"60""W x 16""D x 67""H",Current,"B2589-31,1;B2589-36,1",Black,B2589-SWATCH-500,0.0,,,,,,,,,,,,,,2025-10-21 09:00:48
810205,Stationary,Sectional,B2615B1,Kit,Elissa Court,,Dresser and Mirror,,,New,"B2615-231,1;B2615-36,1",Two-tone,,0.0,,,,,,,,,,,,,,2025-10-21 09:00:48
810209,Stationary,Sectional,B2615B4,Kit,Elissa Court,B2615,Queen Upholstered Panel Bed,APK-B2615-QUB,,New,"B100-13,1;B2615-54,1;B2615-57,1",Two-tone,,0.0,,,,,,,,,,,,,,2025-10-21 09:00:48
810213,Stationary,Sectional,B2615B7,Kit,Elissa Court,B2615,King Upholstered Panel Bed,APK-B2615-KUB,,New,"B2615-56,1;B2615-58,1;B100-14,1",Two-tone,,0.0,,,,,,,,,,,,,,2025-10-21 09:00:48
865933,Stationary,Sectional,B2615B8,Kit,Elissa Court,B2615,Full Upholstered Panel Bed,APK-B2615-TUB,,New,"B100-12,1;B2615-84,1;B2615-87,1",Two-tone,,0.0,,,,,,,,,,,,,,2025-10-21 09:00:48
882186,Stationary,Sectional,B2616B1,Kit,Elissa Court,,Dresser and Mirror,,,New,"B2616-231,1;B2616-36,1",Black/White,,0.0,,,,,,,,,,,,,,2025-10-21 09:00:48
882188,Stationary,Sectional,B2616B2,Kit,Cadmori,B2616,Queen Upholstered Panel Bed,APK-B2616-QUB,,New,"B100-13,1;B2616-54,1;B2616-57,1",Black/White,,0.0,,,,,,,,,,,,,,2025-10-21 09:00:48
882190,Stationary,Sectional,B2616B3,Kit,Cadmori,B2616,Full Upholstered Panel Bed,APK-B2616-TUB,,New,"B100-12,1;B2616-84,1;B2616-87,1",Black/White,,0.0,,,,,,,,,,,,,,2025-10-21 09:00:48
882192,Stationary,Sectional,B2616B8,Kit,Cadmori,B2616,King Upholstered Panel Bed,APK-B2616-KUB,,New,"B100-14,1;B2616-56,1;B2616-58,1",Black/White,,0.0,,,,,,,,,,,,,,2025-10-21 09:00:48
342954,Stationary,Sectional,B2640B13,Kit,Elissa Court,,Full Panel Bookcase Bed,,"58""W x 9""D x 54""H",Discontinued,"B2640-84,1;B2640-85,1;B2640-86,1",White,B2640-SWATCH-500,0.0,Outlet,Front,https://www.ashleyfurniture.com/p/altyra_full_panel_bookcase_bed/APK-B2640FBB.html,https://www.ashleyfurniture.com/p/altyra_full_panel_bookcase_bed/APK-B2640FBB.html,LED-Lights,,,,,,,,B2640-31-36-46-69-56S-95-92,2025-10-21 09:00:48
403152,Stationary,Sectional,B2640B17,Kit,Elissa Court,B2640,Queen Upholstered Storage Bed,APK-B2640-QUB,"103""W x 64""D x 20""H",Current,"B100-13,1;B2640-54S,1;B2640-57,1;B2640-95,1",White,B2640-SWATCH-500,0.0,,Front,https://www.ashleyfurniture.com/p/altyra_queen_upholstered_storage_bed/APK-B2640QPS.html,https://www.ashleyfurniture.com/p/altyra_queen_upholstered_storage_bed/APK-B2640QPS.html,LED-Lights,,,,,,1.0,A,B2640-31-36-46-69-56S-95-92,2025-10-21 09:00:48
615443,Stationary,Sectional,B2640B18,Kit,Elissa Court,B2640,Queen Panel Bed,APK-B2640-QRB,"64""W x 90""D x 53""H",Current,"B100-13,1;B2640-54,1;B2640-57,1;B2640-95,1",White,B2640-SWATCH-500,0.0,,Front,,,,,,,,,1.0,A,B2640-31-36-46-58-56-97-92,2025-10-21 09:00:48
403154,Stationary,Sectional,B2640B19,Kit,Elissa Court,B2640,Queen Upholstered Bookcase Bed with Storage,APK-B2640-QSB,"66""W x 108""D x 54""H",Current,"B100-13,1;B2640-54S,1;B2640-65,1;B2640-95,1",White,B2640-SWATCH-500,0.0,,Front,https://www.ashleyfurniture.com/p/altyra_queen_upholstered_bookcase_bed_with_storage/APK-B2640QBS.html,https://www.ashleyfurniture.com/p/altyra_queen_upholstered_bookcase_bed_with_storage/APK-B2640QBS.html,LED-Lights,,,,,,1.0,A,B2640-31-36-46-69-56S-95-92,2025-10-21 09:00:48
230930,Stationary,Sectional,B2640B2,Kit,Elissa Court,B2640,Queen Panel Bed,APK-B2640-QPB,"63""W x 85""D x 53""H",Current,"B2640-54,1;B2640-57,1;B2640-96,1",White,B2640-SWATCH-500,0.0,Outlet,Front,https://www.ashleyfurniture.com/p/altyra_queen_panel_bed/APK-B2640QPB.html,https://www.ashleyfurniture.com/p/altyra_queen_panel_bed/APK-B2640QPB.html,LED-Lights,,,,,,1.0,A,B2640-31-36-46-58-56-97-92,2025-10-21 09:00:48
615445,Stationary,Sectional,B2640B20,Kit,Elissa Court,B2640,Queen Panel Bookcase Bed,APK-B2640-QLB,"66""W x 94""D x 54""H",Current,"B100-13,1;B2640-54,1;B2640-65,1;B2640-95,1",White,B2640-SWATCH-500,0.0,,Front,,,,,,,,,1.0,A,B2640-31-36-46-58-56-97-92,2025-10-21 09:00:48
403156,Stationary,Sectional,B2640B29,Kit,Elissa Court,B2640,King Upholstered Storage Bed,APK-B2640-KUB,"104""W x 81""D x 53""H",Current,"B100-14,1;B2640-56S,1;B2640-58,1;B2640-95,1",White,B2640-SWATCH-500,0.0,,Back,https://www.ashleyfurniture.com/p/altyra_king_upholstered_storage_bed/APK-B2640KPS.html,https://www.ashleyfurniture.com/p/altyra_king_upholstered_storage_bed/APK-B2640KPS.html,LED-Lights,,,,,,,,B2640-31-36-46-58-56-97-92,2025-10-21 09:00:48
230932,Stationary,Sectional,B2640B3,Kit,Elissa Court,B2640,King Panel Bed,APK-B2640-KPB,"80""W x 87""D x 53""H",Current,"B2640-56,1;B2640-58,1;B2640-97,1",White,B2640-SWATCH-500,0.0,Outlet,Back,https://www.ashleyfurniture.com/p/altyra_king_panel_bed/APK-B2640KPB.html,https://www.ashleyfurniture.com/p/altyra_king_panel_bed/APK-B2640KPB.html,LED-Lights,,,,,,,,B2640-31-36-46-58-56-97-92,2025-10-21 09:00:48
403158,Stationary,Sectional,B2640B30,Kit,Elissa Court,B2640,King Upholstered Bookcase Bed with Storage,APK-B2640-KSB,"82""W x 108""D x 54""H",Current,"B100-14,1;B2640-56S,1;B2640-69,1;B2640-95,1",White,B2640-SWATCH-500,0.0,,Back,https://www.ashleyfurniture.com/p/altyra_king_upholstered_bookcase_bed_with_storage/APK-B2640KBS.html,https://www.ashleyfurniture.com/p/altyra_king_upholstered_bookcase_bed_with_storage/APK-B2640KBS.html,LED-Lights,,,,,,,,B2640-31-36-46-58-56-97-92,2025-10-21 09:00:48
230934,Stationary,Sectional,B2640B4,Kit,Elissa Court,B2640,Queen Panel Bookcase Bed,APK-B2640-QBB,"65""W x 90""D x 54""H",Current,"B2640-54,1;B2640-65,1;B2640-96,1",White,B2640-SWATCH-500,0.0,Outlet,Front,,,LED-Lights,,,,,,1.0,A,B2640-31-36-46-69-56S-95-92,2025-10-21 09:00:48
230936,Stationary,Sectional,B2640B5,Kit,Elissa Court,B2640,King Panel Bookcase Bed,APK-B2640-KBB,"82""W x 90""D x 54""H",Current,"B2640-56,1;B2640-69,1;B2640-97,1",White,B2640-SWATCH-500,0.0,Outlet,Back,https://www.ashleyfurniture.com/p/altyra_king_panel_bookcase_bed/APK-B2640KBB.html,https://www.ashleyfurniture.com/p/altyra_king_panel_bookcase_bed/APK-B2640KBB.html,LED-Lights,,,,,,,,B2640-31-36-46-58-56-97-92,2025-10-21 09:00:48
230938,Stationary,Sectional,B2640B6,Kit,Elissa Court,B2640,Twin Panel Bed,APK-B2640-TPB,"63""W x 85""D x 53""H",Current,"B2640-52,1;B2640-53,1;B2640-83,1",White,B2640-SWATCH-500,0.0,Outlet,Front,https://www.ashleyfurniture.com/p/altyra_twin_panel_bed/APK-B2640TPB.html,https://www.ashleyfurniture.com/p/altyra_twin_panel_bed/APK-B2640TPB.html,LED-Lights,,,,,,,,B2640-31-36-46-58-56-97-92,2025-10-21 09:00:48
230943,Stationary,Sectional,B2640B8,Kit,Elissa Court,B2640,Full Panel Bed,APK-B2640-FPB,"65""W x 88""D x 54""H",Current,"B2640-84,1;B2640-86,1;B2640-87,1",White,B2640-SWATCH-500,0.0,Outlet,Front,https://www.ashleyfurniture.com/p/altyra_full_panel_bed/APK-B2640FPB.html,https://www.ashleyfurniture.com/p/altyra_full_panel_bed/APK-B2640FPB.html,LED-Lights,,,,,,1.0,A,B2640-31-36-46-58-56-97-92,2025-10-21 09:00:48
230926,Stationary,Sectional,B2640B1,Kit,Elissa Court,,Dresser and Mirror,,"61""W x 15""D x 76""H",Current,"B2640-31,1;B2640-36,1",White,B2640-SWATCH-500,0.0,,,,,,,,,,,,,,2025-10-21 09:00:48
873970,Stationary,Sectional,B2640B46,Kit,Elissa Court,B2640,Queen Upholstered Storage Bed,APK-B2640-QUSB,,Current,"B2640-54S,1;B2640-57,1;B2640-96,1",White,,0.0,,,,,,,,,,,,,,2025-10-21 09:00:48
873972,Stationary,Sectional,B2640B47,Kit,Elissa Court,B2640,Queen Upholstered Bookcase Bed with Storage,APK-B2640-QBSB,,Current,"B2640-54S,1;B2640-65,1;B2640-96,1",White,,0.0,,,,,,,,,,,,,,2025-10-21 09:00:48
873974,Stationary,Sectional,B2640B48,Kit,Elissa Court,B2640,King Upholstered Storage Bed,APK-B2640-KUSB,,Current,"B2640-56S,1;B2640-58,1;B2640-97,1",White,B2640-FINISH-500,0.0,,,,,,,,,,,,,,2025-10-21 09:00:48
873976,Stationary,Sectional,B2640B49,Kit,Elissa Court,B2640,King Upholstered Bookcase Bed with Storage,APK-B2640-KBSB,,Current,"B2640-56S,1;B2640-69,1;B2640-97,1",White,,0.0,,,,,,,,,,,,,,2025-10-21 09:00:48
873964,Stationary,Sectional,B2640B50,Kit,Elissa Court,B2640,King Panel Bed,APK-B2640-KRB,,Current,"B2640-56,1;B2640-58,1;B2640-95,1;B100-14,1",White,B2640-SWATCH-500,0.0,,,,,,,,,,,,,,2025-10-21 09:00:48
873966,Stationary,Sectional,B2640B51,Kit,Elissa Court,B2640,King Panel Bookcase Bed,APK-B2640-KLB,,Current,"B2640-56,1;B2640-69,1;B2640-95,1;B100-14,1",White,B2640-SWATCH-500,0.0,,,,,,,,,,,,,,2025-10-21 09:00:48
57931,Stationary,Sectional,B267B10,Kit,Elissa Court,B267,King Panel Bed,APK-B267-KPB,"81""W x 87""D x 53.75""H",Current,"B267-56,1;B267-58,1;B267-99,1",Whitewash,B267-FINISH-500,0.0,Outlet,Back,https://www.ashleyfurniture.com/p/willowton_king_panel_bed/APK-B267-KPB.html,https://www.ashleyfurniture.com/p/willowton_king_panel_bed/APK-B267-KPB.html,,,,,,,,,B267-31-36-46-57-54-98-92-Q745,2025-10-21 09:00:48
57933,Stationary,Sectional,B267B11,Kit,Elissa Court,B267,King Sleigh Bed,APK-B267-KSB,"80""W x 91.5""D x 59.5""H",Current,"B267-76,1;B267-78,1;B267-97,1",Whitewash,B267-FINISH-500,0.0,Outlet,Back,https://www.ashleyfurniture.com/p/willowton_king_sleigh_bed/APK-B267-KSB.html,https://www.ashleyfurniture.com/p/willowton_king_sleigh_bed/APK-B267-KSB.html,,,,,,,,,B267-31-36-46-57-54-98-92-Q745,2025-10-21 09:00:48
57935,Stationary,Sectional,B267B15,Kit,Elissa Court,B267,Twin Panel Bed,APK-B267-TPB,"42.5""W x 82.75""D x 53.75""H",Current,"B267-52,1;B267-53,1;B267-83,1",Whitewash,B267-FINISH-500,0.0,Outlet,Front,https://www.ashleyfurniture.com/p/willowton_twin_panel_bed/APK-B267-TPB.html,https://www.ashleyfurniture.com/p/willowton_twin_panel_bed/APK-B267-TPB.html,USB-Chargers,Hidden-Storage,Foundation-Required,,,,1.0,A,B267-31-36-46-57-54-98-92-Q745,2025-10-21 09:00:48
57939,Stationary,Sectional,B267B17,Kit,Elissa Court,B267,Full Panel Bed,APK-B267-FPB,"57.5""W x 82.75""D x 53.75""H",Current,"B267-84,1;B267-86,1;B267-87,1",Whitewash,B267-FINISH-500,0.0,Outlet,Front,https://www.ashleyfurniture.com/p/willowton_full_panel_bed/APK-B267-FPB.html,https://www.ashleyfurniture.com/p/willowton_full_panel_bed/APK-B267-FPB.html,,,,,,,1.0,A,B267-31-36-46-57-54-98-92-Q745,2025-10-21 09:00:48
57947,Stationary,Sectional,B267B21,Kit,Elissa Court,B267,Twin Panel Bed with 2 Storage Drawers,APK-B267-TPS,"42.5W"" x 82.75""D x 53.75""H",Current,"B100-11,1;B267-50,1;B267-52,1;B267-53,1",Whitewash,B267-FINISH-500,0.0,,Front,https://www.ashleyfurniture.com/p/willowton_twin_panel_bed_with_2_storage_drawers/APK-B267-TPS.html,https://www.ashleyfurniture.com/p/willowton_twin_panel_bed_with_2_storage_drawers/APK-B267-TPS.html,USB-Chargers,Hidden-Storage,Foundation-Not-Required,,,,1.0,A,B267-31-36-46-57-54-98-92-Q745,2025-10-21 09:00:48
57949,Stationary,Sectional,B267B22,Kit,Elissa Court,B267,Full Panel Bed with 2 Storage Drawers,APK-B267-FPS,"57""W x 82.75""D x 53.75""H",Current,"B100-12,1;B267-50,1;B267-84,1;B267-87,1",Whitewash,B267-FINISH-500,0.0,,Front,https://www.ashleyfurniture.com/p/willowton_full_panel_bed_with_2_storage_drawers/APK-B267-FPS.html,https://www.ashleyfurniture.com/p/willowton_full_panel_bed_with_2_storage_drawers/APK-B267-FPS.html,,,,,,,1.0,A,B267-31-36-46-57-54-98-92-Q745,2025-10-21 09:00:48
77301,Stationary,Sectional,B267B28,Kit,Elissa Court,B267,California King Panel Bed,APK-B267-CPB,"81""W x 95""D x 54""H",Current,"B267-56,1;B267-58,1;B267-94,1",Whitewash,B267-FINISH-500,0.0,Outlet,Back,https://www.ashleyfurniture.com/p/willowton_california_king_panel_bed/APK-B267-CPB.html,https://www.ashleyfurniture.com/p/willowton_california_king_panel_bed/APK-B267-CPB.html,,,,,,,,,B267-31-36-46-57-54-98-92-Q745,2025-10-21 09:00:48
57953,Stationary,Sectional,B267B4,Kit,Elissa Court,B267,Queen Sleigh Bed,APK-B267-QSB,"63""W x 91.5""D x 59.5""H",Current,"B267-74,1;B267-77,1;B267-96,1",Whitewash,B267-FINISH-500,0.0,Outlet,Front,https://www.ashleyfurniture.com/p/willowton_queen_sleigh_bed/APK-B267-QSB.html,https://www.ashleyfurniture.com/p/willowton_queen_sleigh_bed/APK-B267-QSB.html,USB-Chargers,Multiple-Bed-Styles,Foundation-Required,,,,1.0,A,B267-31-36-46-78-76-97-92-Q732,2025-10-21 09:00:48
57955,Stationary,Sectional,B267B8,Kit,Elissa Court,B267,Queen Panel Bed,APK-B267-QPB,"64.25""W x 87""D x 53.75""H",Current,"B267-54,1;B267-57,1;B267-98,1",Whitewash,B267-FINISH-500,0.0,Outlet,Front,https://www.ashleyfurniture.com/p/willowton_queen_panel_bed/APK-B267-QPB.html,https://www.ashleyfurniture.com/p/willowton_queen_panel_bed/APK-B267-QPB.html,USB-Chargers,Multiple-Bed-Styles,Foundation-Required,,,,1.0,A,B267-31-36-46-57-54-98-92-Q745,2025-10-21 09:00:48
57929,Stationary,Sectional,B267B1,Kit,Elissa Court,,Dresser and Mirror,,"61""W x 16.5""D x 71.5""H",Current,"B267-31,1;B267-36,1",Whitewash,B267-FINISH-500,0.0,,,,,,,,,,,,,,2025-10-21 09:00:48
57951,Stationary,Sectional,B267B23,Kit,Elissa Court,,Dresser and Mirror,,"61""W x 16.5""D x 71.5""H",Discontinued,"B267-21,1;B267-36,1",Whitewash,B267-FINISH-500,0.0,,,,,,,,,,,,,,2025-10-21 09:00:48
636903,Stationary,Sectional,B2710B2,Kit,Elissa Court,B2710,Queen Panel Bed,APK-B2710-QPB,"67""W x 91""D x 66""H",Current,"B2710-54,1;B2710-57,1;B2710-96,1",Sand,B2710-FINISH-500,0.0,,Front,https://www.ashleyfurniture.com/p/yarbeck_queen_panel_bed/B2710B2.html,https://www.ashleyfurniture.com/p/yarbeck_queen_panel_bed/B2710B2.html,,,,,,,1.0,A,B2710-231-36-245-57-54-96-91,2025-10-21 09:00:48
636905,Stationary,Sectional,B2710B4,Kit,Elissa Court,B2710,Queen Panel Bed with Storage,APK-B2710-QSB,"67""W x 91""D x 66""H",Current,"B2710-54S,1;B2710-57,1;B2710-96,1",Sand,B2710-FINISH-500,0.0,,Front,https://www.ashleyfurniture.com/p/yarbeck_queen_panel_bed_with_storage/B2710B4.html,https://www.ashleyfurniture.com/p/yarbeck_queen_panel_bed_with_storage/B2710B4.html,,,,,,,1.0,A,B2710-231-36-245-57-54S-96-91,2025-10-21 09:00:48
636907,Stationary,Sectional,B2710B6,Kit,Elissa Court,B2710,King Panel Bed,APK-B2710-KPB,"84""W x 91""D x 66""H",Current,"B2710-56,1;B2710-58,1;B2710-97,1",Sand,B2710-FINISH-500,0.0,,Back,https://www.ashleyfurniture.com/p/yarbeck_king_panel_bed/B2710B6.html,https://www.ashleyfurniture.com/p/yarbeck_king_panel_bed/B2710B6.html,,,,,,,,,B2710-231-36-245-57-54-96-91,2025-10-21 09:00:48
636909,Stationary,Sectional,B2710B7,Kit,Elissa Court,B2710,King Panel Bed with Storage,APK-B2710-KSB,"84""W x 91""D x 66""H",Current,"B2710-56S,1;B2710-58,1;B2710-97,1",Sand,B2710-FINISH-500,0.0,,Back,https://www.ashleyfurniture.com/p/yarbeck_king_panel_bed_with_storage/B2710B7.html,https://www.ashleyfurniture.com/p/yarbeck_king_panel_bed_with_storage/B2710B7.html,,,,,,,,,B2710-231-36-245-57-54-96-91,2025-10-21 09:00:48
636901,Stationary,Sectional,B2710B1,Kit,Elissa Court,,Dresser and Mirror,,"63""W x 20""D x 73""H",Current,"B2710-231,1;B2710-36,1",Sand,,0.0,,,,,,,,,,,,,,2025-10-21 09:00:48
402332,Stationary,Sectional,B2711B2,Kit,Elissa Court,,Queen Poster Bed,,"64""W x 93""D x 61""H",Discontinued,"B2711-61,1;B2711-64,1;B2711-67,1;B2711-98,1",Almost Black,B2711-FINISH-500,0.0,,Front,,,,,,,,,,,B2711-31-36-46-61-68-66-99-50-92,2025-10-21 09:00:48
402334,Stationary,Sectional,B2711B4,Kit,Elissa Court,,Queen Poster Bed with Storage,,"64""W x 93""D x 61""H",Discontinued,"B2711-50,1;B2711-61,1;B2711-64,1;B2711-67,1;B2711-98,1",Almost Black,B2711-FINISH-500,0.0,,Front,,,,,,,,,,,B2711-31-36-46-61-68-66-99-50-92,2025-10-21 09:00:48
403336,Stationary,Sectional,B2711B1,Kit,Elissa Court,,Dresser and Mirror,,"60""W x 17""D x 67""H",Discontinued,"B2711-31,1;B2711-36,1",Almost Black,B2711-FINISH-500,0.0,,,,,,,,,,,,,,2025-10-21 09:00:48
96003,Stationary,Sectional,B304B4,Kit,Elissa Court,,Queen Panel Bed with 2 Storage Drawers,,"64""W x 86.5""D x 53.25""H",Discontinued,"B100-13,1;B304-54S,1;B304-57,1;B304-95,1",Black,B304-FINISH-500,0.0,,Front,,,,,,,,,,,B304-31-36-46-58-56S-95-B100-14-91-Q256,2025-10-21 09:00:48
96009,Stationary,Sectional,B304B9,Kit,Elissa Court,,King Panel Bed with 2 Storage Drawers,,"80.5""W x 86.5""D x 53.25""H",Discontinued,"B100-14,1;B304-56S,1;B304-58,1;B304-95,1",Black,B304-FINISH-500,0.0,,Back,,,,,,,,,,,B304-31-36-46-58-56S-95-B100-14-91-Q256,2025-10-21 09:00:48
49415,Stationary,Sectional,B325B2,Kit,Elissa Court,,Queen Panel Bed,,"64""W x 84""D x 53""H",Discontinued,"B325-54,1;B325-57,1;B325-96,1",Warm Gray/Charcoal,B325-FINISH-A-500,0.0,,Front,,,,,,,,,,,B325-31-36-46-57-54-96-92,2025-10-21 09:00:48
49327,Stationary,Sectional,B328YB1,Kit,Elissa Court,B328,Twin over Full Bunk Bed with 1 Large Storage Drawer,APK-B328-TFS,"56.25""W x 79""D x 65""H",Current,"B328-50,1;B328-58P,1;B328-58R,1",Dark Brown,B328-FINISH-500,0.0,,Front,https://www.ashleyfurniture.com/p/halanton_twin_over_full_bunk_bed_with_1_large_storage_drawer/APK-B328-TFS.html,https://www.ashleyfurniture.com/p/halanton_twin_over_full_bunk_bed_with_1_large_storage_drawer/APK-B328-TFS.html,,,,,,,1.0,A,B328-58P-58R-Q345,2025-10-21 09:00:48
49329,Stationary,Sectional,B328YB2,Kit,Elissa Court,B328,Twin over Twin Bunk Bed with 1 Large Storage Drawer,APK-B328-TBS,"42.5""W x 80.25""D x 61.5""H",Current,"B328-50,1;B328-59,1",Dark Brown,B328-FINISH-500,0.0,,Front,https://www.ashleyfurniture.com/p/halanton_twin_over_twin_bunk_bed_with_1_large_storage_drawer/APK-B328-TBB.html,https://www.ashleyfurniture.com/p/halanton_twin_over_twin_bunk_bed_with_1_large_storage_drawer/APK-B328-TBB.html,,,,,,,1.0,A,B328-58P-58R-Q345,2025-10-21 09:00:48
